Quarter,Quarterly_Average,Detached_Absorption_Quarterly_Avg,Semi_Absorption_Quarterly_Avg,Detached_Unabsorbed_Quarterly_Avg,Semi_Unabsorbed_Quarterly_Avg,Detached_Starting_Construction_Quarterly_Avg,Semi_Starting_Construction_Quarterly_Avg,Detached_Under_Construction_Quarterly_Avg,Semi_Completed_Construction_Quarterly_Avg,Detached_Completed_Construction_Quarterly_Avg,Semi_Under_Construction_Quarterly_Avg,GDP_Quarterly_Avg,CPI_Quarterly_Avg
1997-07-01,65.4,6114,985,3621.5,1108,25093,2969.5,39258.5,5137,27147,2993.5,1241346.3333333333,90.56666666666666
1997-10-01,65.56666666666666,4920.666666666667,603.6666666666666,3907,1184.3333333333333,21717.333333333332,2414.6666666666665,36214.333333333336,4874,21019.333333333332,2419,1252507.3333333333,90.5
1998-01-01,65.83333333333333,4028.3333333333335,489.6666666666667,4249,1320,20958,2790.6666666666665,34599.666666666664,5600.333333333333,20515,2361.6666666666665,1264546,91
1998-04-01,65.93333333333334,3659.6666666666665,524,4609.333333333333,1360,21674.333333333332,2524.3333333333335,36227.333333333336,5653,23607.333333333332,2812,1270590.6666666667,91.23333333333333
1998-07-01,66.06666666666666,5125.666666666667,714,4371,1305.6666666666667,25918.666666666668,3160,40644.666666666664,6195.666666666667,23962,2839.6666666666665,1278736.3333333333,91.33333333333334
1998-10-01,66.1,4776,512.3333333333334,4406,1354.3333333333333,23417.333333333332,3018.3333333333335,39217.666666666664,6172.333333333333,22443,3092.6666666666665,1297676.6666666667,91.5
1999-01-01,66.16666666666666,4062.3333333333335,517.6666666666666,4497.666666666667,1425.3333333333333,28058.666666666668,3104.3333333333335,43210,5942,24103.333333333332,3070.3333333333335,1315508.3333333333,91.7
1999-04-01,66.3,3822.3333333333335,642,4627.666666666667,1310,28870.333333333332,3152.6666666666665,48976,6234.666666666667,31661.666666666668,3214,1331290.3333333333,92.7
1999-07-01,66.66666666666667,5555.333333333333,929,4234,1074.6666666666667,34529.333333333336,3761.6666666666665,53585.666666666664,7135.333333333333,31655.666666666668,3351,1353163,93.33333333333333
1999-10-01,67.1,5271,754,4082.3333333333335,1073.6666666666667,32338,3512.6666666666665,53556.666666666664,7270,30152.666666666668,3514,1376005.6666666667,93.66666666666667
2000-01-01,67.46666666666667,4171,657.6666666666666,4222.666666666667,1129.6666666666667,29504.333333333332,3383.6666666666665,54111.666666666664,7327,29679,3293,1396762,94.13333333333333
2000-04-01,67.83333333333334,4021.3333333333335,604.6666666666666,4368.666666666667,1193.3333333333333,28541.333333333332,3319.3333333333335,56286.666666666664,7737.333333333333,29963,3469.3333333333335,1409931.6666666667,94.96666666666667
2000-07-01,68.23333333333333,5848.333333333333,884.6666666666666,3922.6666666666665,1092,33265.333333333336,3828.3333333333335,62767.333333333336,7959.666666666667,29957,3604.3333333333335,1423470.3333333333,95.86666666666666
2000-10-01,68.7,5292.666666666667,811.6666666666666,3994.6666666666665,1064.3333333333333,30022.666666666668,3649.3333333333335,63738,8819.333333333334,27497,3279,1431459.3333333333,96.53333333333333
2001-01-01,69.2,4281.666666666667,756.3333333333334,4279.666666666667,1129,24481.666666666668,3214.3333333333335,58361.666666666664,8654.666666666666,26689.333333333332,3229.6666666666665,1434274.3333333333,96.73333333333333
2001-04-01,69.73333333333333,4155.666666666667,675,4281.333333333333,1127,19140,2711,48279.333333333336,7711,25045,3355.6666666666665,1437066.6666666667,98.36666666666666
2001-07-01,70.23333333333333,6165.666666666667,990.6666666666666,3778.6666666666665,1135.6666666666667,22281.666666666668,3157.6666666666665,43296.666666666664,6881.666666666667,19860.333333333332,3118.3333333333335,1436793,98.46666666666667
2001-10-01,70.6,5965.666666666667,1158.6666666666667,3696,913.6666666666666,23925.333333333332,3303,49742.666666666664,7350.333333333333,21839,3153.6666666666665,1445452,97.56666666666666
2002-01-01,71.36666666666667,4823.333333333333,672.6666666666666,3722.6666666666665,840.3333333333334,18906.666666666668,3015,44979,6900,20383,2886.3333333333335,1468010.3333333333,98.23333333333333
2002-04-01,72.46666666666667,5065.666666666667,805.3333333333334,3616.6666666666665,849.3333333333334,19855.333333333332,3039,46742.666666666664,7457.666666666667,20396.333333333332,3101,1482138,99.7
2002-07-01,73.13333333333334,7507.333333333333,962.6666666666666,3167.3333333333335,800.3333333333334,23513.666666666668,3930,49988.333333333336,8769.666666666666,21057,3262.6666666666665,1492283,100.76666666666667
2002-10-01,74.10000000000001,7272.333333333333,939.6666666666666,3179,851.3333333333334,19074,3158.6666666666665,47009.666666666664,8980,19194,3295.6666666666665,1498726.6666666667,101.26666666666667
2003-01-01,74.89999999999999,5717.666666666667,756.3333333333334,3302.3333333333335,778.3333333333334,17460.666666666668,3151.6666666666665,44617,8277.666666666666,18583.333333333332,3199,1505099,102.63333333333333
2003-04-01,75.73333333333333,5695.333333333333,662.3333333333334,3396.3333333333335,748.6666666666666,17690,3040.6666666666665,45339.333333333336,8338.333333333334,19127.333333333332,3317.3333333333335,1504658.3333333333,102.46666666666667
2003-07-01,76.66666666666667,7417,932.3333333333334,3408.6666666666665,703.3333333333334,19286.333333333332,2981.6666666666665,44455.666666666664,7573.666666666667,17517,3139.3333333333335,1513414.6666666667,102.86666666666666
2003-10-01,77.8,7236.333333333333,942.6666666666666,3594.6666666666665,702,17806.333333333332,2655,44822,6770.333333333333,16257.666666666666,2681,1530884.3333333333,103.03333333333333
2004-01-01,78.66666666666667,6082.666666666667,815,3683.3333333333335,698.6666666666666,NA,NA,NA,NA,NA,NA,1542269,103.56666666666666
2004-04-01,80.2,5520,833.3333333333334,3742,735.3333333333334,NA,NA,NA,NA,NA,NA,1558525.6666666667,104.73333333333333
2004-07-01,81.23333333333333,7342.333333333333,999.6666666666666,3551.6666666666665,753.3333333333334,NA,NA,NA,NA,NA,NA,1571476.6666666667,104.93333333333334
2004-10-01,81.96666666666667,7184,915.3333333333334,3758.6666666666665,874.3333333333334,NA,NA,NA,NA,NA,NA,1581324.6666666667,105.4
2005-01-01,82.7,5863.666666666667,684.6666666666666,4041,925,NA,NA,NA,NA,NA,NA,1590323.3333333333,105.76666666666667
2005-04-01,83.93333333333334,5528.333333333333,831,3953,838,NA,NA,NA,NA,NA,NA,1605090.3333333333,106.73333333333333
2005-07-01,85.06666666666666,6689,848,3633,727.6666666666666,NA,NA,NA,NA,NA,NA,1619250,107.66666666666667
2005-10-01,86.56666666666666,6472.666666666667,864,3587.3333333333335,740.3333333333334,NA,NA,NA,NA,NA,NA,1636365.6666666667,107.73333333333333
2006-01-01,88.53333333333333,5300,790.3333333333334,3451.6666666666665,723.3333333333334,NA,NA,NA,NA,NA,NA,1652672,108.26666666666667
2006-04-01,91.56666666666666,5110.666666666667,684.6666666666666,3393.6666666666665,740,NA,NA,NA,NA,NA,NA,1656360.6666666667,109.46666666666667
2006-07-01,94.9,6557.666666666667,1038.6666666666667,3440.6666666666665,662.3333333333334,NA,NA,NA,NA,NA,NA,1657997.3333333333,109.53333333333333
2006-10-01,96.23333333333333,5731.666666666667,795.3333333333334,3739.3333333333335,708,NA,NA,NA,NA,NA,NA,1665638,109.2
2007-01-01,97.2,5165.666666666667,600.3333333333334,4371,888.6666666666666,NA,NA,NA,NA,NA,NA,1677196.3333333333,110.23333333333333
2007-04-01,99.26666666666667,5071.666666666667,665,4650.666666666667,934,NA,NA,NA,NA,NA,NA,1690881,111.86666666666666
2007-07-01,101.36666666666667,6512.333333333333,907,4088.3333333333335,773.6666666666666,NA,NA,NA,NA,NA,NA,1698216,111.86666666666667
2007-10-01,102.16666666666667,6045.333333333333,813.6666666666666,4333.666666666667,777.3333333333334,NA,NA,NA,NA,NA,NA,1698164.3333333333,111.83333333333333
2008-01-01,103.3,5307.333333333333,669.6666666666666,4791.333333333333,812,NA,NA,NA,NA,NA,NA,1700238.6666666667,112.2
2008-04-01,103.56666666666666,4850.333333333333,695.6666666666666,5223.666666666667,937.3333333333334,NA,NA,NA,NA,NA,NA,1705922.6666666667,114.5
2008-07-01,103.7,6168.666666666667,946.6666666666666,5381.666666666667,910.6666666666666,NA,NA,NA,NA,NA,NA,1714876.3333333333,115.7
2008-10-01,103.06666666666666,5531.333333333333,717,6096.666666666667,1097.6666666666667,NA,NA,NA,NA,NA,NA,1693644,113.96666666666667
2009-01-01,101.56666666666666,4265.333333333333,665.6666666666666,6297,1236,NA,NA,NA,NA,NA,NA,1654178.6666666667,113.6
2009-04-01,100.3,3793.3333333333335,662,6190.333333333333,1388,NA,NA,NA,NA,NA,NA,1636531.6666666667,114.56666666666666
2009-07-01,100.60000000000001,4430,933,5111.333333333333,1218,NA,NA,NA,NA,NA,NA,1643475,114.7
2009-10-01,101.56666666666666,3803.3333333333335,799,4065,987.3333333333334,NA,NA,NA,NA,NA,NA,1661081.6666666667,114.86666666666666
2010-01-01,102.46666666666667,3566.3333333333335,676.3333333333334,3650.6666666666665,970,NA,NA,NA,NA,NA,NA,1686139.3333333333,115.43333333333332
2010-04-01,103.2,3886.6666666666665,663.3333333333334,3664,1003.6666666666666,NA,NA,NA,NA,NA,NA,1699051,116.16666666666667
2010-07-01,103.43333333333334,5328.666666666667,1020.6666666666666,3374,969.6666666666666,NA,NA,NA,NA,NA,NA,1710706.6666666667,116.8
2010-10-01,103.83333333333333,4502,803.6666666666666,3620,973.3333333333334,NA,NA,NA,NA,NA,NA,1730843.3333333333,117.46666666666667
2011-01-01,104.46666666666667,3558,579.3333333333334,3918.6666666666665,1078.6666666666667,NA,NA,NA,NA,NA,NA,1746967.3333333333,118.43333333333334
2011-04-01,105.26666666666667,3556.3333333333335,622.6666666666666,3795.6666666666665,1037,NA,NA,NA,NA,NA,NA,1749601,120.06666666666666
2011-07-01,105.83333333333333,4305.333333333333,828,3695.3333333333335,1026.6666666666667,NA,NA,NA,NA,NA,NA,1772668.3333333333,120.3
2011-10-01,106.43333333333334,4022,692.3333333333334,3910.3333333333335,1092.6666666666667,NA,NA,NA,NA,NA,NA,1782705.3333333333,120.63333333333334
2012-01-01,107,3615.6666666666665,733.6666666666666,4087.3333333333335,1165,NA,NA,NA,NA,NA,NA,1786214,121.2
2012-04-01,107.76666666666667,3674,716.6666666666666,3883,1182.3333333333333,NA,NA,NA,NA,NA,NA,1796468.6666666667,121.96666666666667
2012-07-01,108.3,4380,855.3333333333334,3888,1097,NA,NA,NA,NA,NA,NA,1800128,121.76666666666667
2012-10-01,108.83333333333333,4055,750.3333333333334,4343.333333333333,1182.3333333333333,NA,NA,NA,NA,NA,NA,1804022,121.76666666666667
2013-01-01,109.26666666666667,3524.6666666666665,705.3333333333334,4778.333333333333,1309.3333333333333,NA,NA,NA,NA,NA,NA,1822661,122.3
2013-04-01,109.73333333333333,3601.6666666666665,693,5141,1346.6666666666667,NA,NA,NA,NA,NA,NA,1832940.6666666667,122.9
2013-07-01,110.16666666666667,4301.333333333333,989.6666666666666,4853.666666666667,1304.6666666666667,NA,NA,NA,NA,NA,NA,1848225.3333333333,123.16666666666666
2013-10-01,110.33333333333333,4213.333333333333,813,4840,1349.3333333333333,NA,NA,NA,NA,NA,NA,1865729,122.9
2014-01-01,110.9,3632.6666666666665,792.6666666666666,4938.333333333333,1340.6666666666667,NA,NA,NA,NA,NA,NA,1870908.6666666667,124
2014-04-01,111.43333333333334,3460.3333333333335,783.6666666666666,4969,1325.3333333333333,NA,NA,NA,NA,NA,NA,1891869,125.63333333333334
2014-07-01,111.83333333333333,4198,934.6666666666666,4560.666666666667,1270,NA,NA,NA,NA,NA,NA,1904128,125.73333333333333
2014-10-01,112.2,4009,860.3333333333334,4532.666666666667,1304.3333333333333,NA,NA,NA,NA,NA,NA,1915176,125.26666666666667
2015-01-01,112.33333333333334,3635,780.6666666666666,4583.333333333333,1389.6666666666667,NA,NA,NA,NA,NA,NA,1907546.6666666667,125.33333333333333
2015-04-01,112.73333333333333,3263,733.3333333333334,4602,1393.6666666666667,NA,NA,NA,NA,NA,NA,1906481,126.76666666666667
2015-07-01,113.33333333333333,3629.6666666666665,850.3333333333334,4421.666666666667,1397.6666666666667,NA,NA,NA,NA,NA,NA,1914464.6666666667,127.23333333333333
2015-10-01,113.96666666666667,3515.3333333333335,752.6666666666666,4290.333333333333,1402.3333333333333,NA,NA,NA,NA,NA,NA,1915991.3333333333,126.93333333333334
2016-01-01,114.4,3279.3333333333335,643.6666666666666,4554.666666666667,1584,NA,NA,NA,NA,NA,NA,1924351.3333333333,127.26666666666667
2016-04-01,115.46666666666667,3241,685.6666666666666,4582.333333333333,1580,NA,NA,NA,NA,NA,NA,1917953,128.73333333333335
2016-07-01,116.3,3602,839.5,4233,1429,NA,NA,NA,NA,NA,NA,1931887,128.9
