"Canada Mortgage and Housing Corporation, absorptions and unabsorbed inventory, newly completed dwellings, by type of dwelling unit in census metropolitan areas c 1 2 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 34-10-0149-01 (formerly CANSIM 027-0038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release date: 2024-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography: Census metropolitan area, Census metropolitan area part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geography,Census metropolitan areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed dwelling units,Type of dwelling unit,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16
Absorptions,,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total units,"8,105","6,093","6,039","5,165","5,369","5,093","4,509","3,952","3,853","4,245","4,453","5,320","6,688","5,511","5,597","5,256","5,012","5,332","4,048","4,360","4,372","4,543","4,478","5,894","6,970","6,589","6,182","6,081","5,812","5,388","4,884","4,214","4,732","4,301","4,845","6,036","7,650","6,513","6,388","6,106","5,819","4,822","5,753","4,539","4,443","4,905","5,144","6,561","7,094","7,814","7,186","8,060","6,127","6,197","5,157","5,134","5,438","5,646","6,529","7,453","8,357","9,600","8,567","8,333","7,736","7,721","6,160","5,541","5,986","6,402","6,685","8,124","9,150","7,774","8,392","8,359","7,786","7,876","7,169","5,648","5,852","6,266","6,942","7,620","9,514","7,892","7,933","8,163","8,202","7,480","6,464","5,701","5,945","6,477","6,656","7,181","8,510","6,920","7,827","7,191","6,992","7,111","5,599","5,561","5,524","5,658","6,204","7,634","7,832","7,323","7,006","5,949","6,626","5,870","5,962","5,466","4,964","5,832","6,414","7,508","8,118","6,632","6,885","6,473","7,219","7,032","5,351","5,548","5,076","5,441","6,121","7,033","7,578","6,735","6,272","6,504","5,969","6,022","4,653","4,118","4,048","4,473","4,845","5,497","5,685","4,907","4,370","4,770","4,667","4,837","3,899","3,992","3,949","4,634","5,067","6,634","6,977","5,437","5,305","5,245","5,367","4,891","3,860","3,661","3,860","3,950","4,727","5,024","5,516","4,860","4,663","4,596","4,884","4,795","4,205","4,048","3,966","4,391","4,815","5,214","5,657","4,835","4,511","5,003","4,902","4,859","3,916","3,915","3,801","4,384","4,699","5,287","5,324","5,262","5,077","4,786","5,216","5,131","4,026","4,119","3,877","4,460","4,395","5,111","5,470","4,817","4,574","5,133","4,901","5,064","4,119","4,064","3,845","3,895","4,249","4,421","4,599","4,420","4,020","4,407","4,377","4,356","3,898","3,515","3,523","4,075","4,182","4,688","4,195"
,Single detached units,"6,855","5,373","5,359","4,621","4,782","4,626","3,905","3,554","3,296","3,752","3,931","4,633","5,805","4,939","5,110","4,688","4,530","4,772","3,634","3,781","3,782","3,858","3,827","4,853","6,065","5,748","5,415","5,312","5,086","4,833","4,149","3,531","4,152","3,726","4,186","5,223","6,676","5,646","5,535","5,318","5,025","4,283","4,696","3,866","3,706","4,284","4,477","5,649","6,289","6,559","6,031","6,676","5,190","5,491","4,548","4,431","4,733","4,743","5,721","6,523","7,478","8,521","7,655","7,330","6,832","6,873","5,435","4,845","5,449","5,600","6,037","7,266","8,064","6,921","7,418","7,431","6,860","6,914","6,298","5,036","5,071","5,485","6,004","6,763","8,259","7,005","7,004","7,345","7,203","6,633","5,910","5,048","5,138","5,669","5,778","6,358","7,575","6,134","7,053","6,231","6,134","6,113","4,896","4,891","4,837","4,995","5,500","6,557","6,852","6,264","6,092","5,224","5,879","5,198","5,455","4,844","4,354","5,204","5,657","6,575","7,117","5,845","6,076","5,680","6,380","6,247","4,758","4,917","4,437","4,783","5,331","6,092","6,457","5,957","5,512","5,787","5,295","5,199","4,027","3,570","3,413","3,738","4,229","4,702","4,554","4,034","3,590","3,896","3,924","4,058","3,280","3,361","3,446","3,918","4,296","5,599","5,790","4,597","4,577","4,338","4,591","4,199","3,288","3,187","3,254","3,371","4,044","4,193","4,541","4,182","4,043","3,878","4,145","3,946","3,458","3,443","3,268","3,718","4,036","4,306","4,700","4,134","3,837","4,289","4,039","4,130","3,256","3,188","3,246","3,676","3,883","4,309","4,280","4,315","4,269","4,038","4,333","4,204","3,305","3,389","3,219","3,584","3,578","4,166","4,354","4,074","3,874","4,166","3,987","4,091","3,471","3,343","3,176","3,213","3,400","3,526","3,707","3,656","3,394","3,602","3,550","3,624","3,310","2,904","2,901","3,392","3,430","3,849","3,355"
,Semi-detached units,"1,250",720,680,544,587,467,604,398,557,493,522,687,883,572,487,568,482,560,414,579,590,685,651,"1,041",905,841,767,769,726,555,735,683,580,575,659,813,974,867,853,788,794,539,"1,057",673,737,621,667,912,805,"1,255","1,155","1,384",937,706,609,703,705,903,808,930,879,"1,079",912,"1,003",904,848,725,696,537,802,648,858,"1,086",853,974,928,926,962,871,612,781,781,938,857,"1,255",887,929,818,999,847,554,653,807,808,878,823,935,786,774,960,858,998,703,670,687,663,704,"1,077",980,"1,059",914,725,747,672,507,622,610,628,757,933,"1,001",787,809,793,839,785,593,631,639,658,790,941,"1,121",778,760,717,674,823,626,548,635,735,616,795,"1,131",873,780,874,743,779,619,631,503,716,771,"1,035","1,187",840,728,907,776,692,572,474,606,579,683,831,975,678,620,718,739,849,747,605,698,673,779,908,957,701,674,714,863,729,660,727,555,708,816,978,"1,044",947,808,748,883,927,721,730,658,876,817,945,"1,116",743,700,967,914,973,648,721,669,682,849,895,892,764,626,805,827,732,588,611,622,683,752,839,840
Unabsorbed inventory,Total units,"4,749","4,710","4,847","5,092","5,335","5,419","5,597","5,691","5,894","6,022","5,992","5,880","5,550","5,600","5,645","5,799","5,837","5,735","6,011","6,023","5,997","5,901","5,915","5,554","5,275","5,097","5,030","5,172","5,266","5,291","5,316","5,450","5,597","5,513","5,576","5,272","4,856","4,916","4,958","5,000","5,219","5,409","5,312","5,505","5,501","5,396","5,328","5,078","4,922","4,743","4,685","4,494","4,650","4,555","4,542","4,592","4,582","4,421","4,395","4,369","3,847","3,687","3,848","4,032","4,211","4,086","4,053","4,103","4,092","4,075","4,268","4,330","4,010","3,996","4,107","4,327","4,456","4,453","4,328","4,365","4,434","4,429","4,569","4,424","4,181","4,310","4,347","4,552","5,000","5,010","4,925","4,963","4,875","4,740","4,758","4,570","4,327","4,185","4,203","4,391","4,389","4,291","4,181","4,053","4,081","4,042","4,278","4,135","4,045","4,129","4,176","4,497","4,669","4,721","5,473","5,585","5,538","5,580","5,636","5,110","4,711","4,765","4,872","5,125","5,336","5,465","5,599","5,746","6,037","6,026","6,420","6,263","6,198","6,416","6,878","7,183","7,522","7,480","7,483","7,636","7,742","7,610","7,383","6,897","6,453","5,638","5,272","5,039","4,846","4,705","4,600","4,557","4,550","4,649","4,804","4,526","4,227","4,278","4,400","4,546","4,834","4,952","5,028","5,012","4,926","4,836","4,736","4,733","4,736","4,697","4,871","5,009","5,129","5,239","5,165","5,353","5,152","5,057","4,987","4,953","5,038","4,964","5,298","5,569","5,710","5,854","6,105","6,304","6,579","6,469","6,415","6,187","6,108","6,180","6,048","6,244","6,276","6,142","6,199","6,496","6,510","6,262","6,111","5,999","5,834","5,659","5,676","5,850","5,985","6,009","5,939","5,971","6,047","5,982","5,958","5,928","5,891","5,639","5,611","5,591","5,876","6,129","6,110","6,177","6,253","6,195","6,039","5,814","5,510"
,Single detached units,"3,623","3,620","3,709","3,901","4,111","4,126","4,264","4,357","4,541","4,663","4,624","4,530","4,285","4,298","4,361","4,409","4,448","4,359","4,574","4,560","4,584","4,593","4,706","4,449","4,203","4,050","4,009","4,136","4,102","4,167","4,181","4,320","4,388","4,336","4,382","4,143","3,773","3,852","3,907","3,947","4,130","4,295","4,202","4,342","4,363","4,257","4,224","3,960","3,768","3,608","3,621","3,630","3,837","3,744","3,695","3,729","3,687","3,604","3,559","3,507","3,060","2,935","3,022","3,193","3,322","3,250","3,299","3,358","3,338","3,323","3,528","3,542","3,322","3,362","3,419","3,626","3,739","3,729","3,635","3,686","3,724","3,691","3,811","3,661","3,467","3,527","3,503","3,692","4,081","4,114","3,995","4,014","3,967","3,906","3,986","3,816","3,598","3,485","3,472","3,652","3,638","3,555","3,470","3,330","3,339","3,295","3,547","3,473","3,385","3,464","3,495","3,794","3,929","3,981","4,528","4,604","4,619","4,651","4,682","4,285","3,977","4,003","4,125","4,349","4,527","4,674","4,813","4,887","5,119","5,120","5,432","5,361","5,311","5,473","5,867","6,077","6,346","6,303","6,284","6,304","6,366","6,217","5,988","5,591","5,217","4,526","4,233","4,072","3,890","3,716","3,631","3,605","3,608","3,656","3,728","3,506","3,275","3,341","3,459","3,576","3,825","3,892","3,936","3,928","3,870","3,808","3,709","3,699","3,693","3,694","3,804","3,925","4,002","4,094","4,015","4,153","3,972","3,859","3,818","3,857","3,925","3,882","4,150","4,380","4,500","4,588","4,796","4,951","5,201","5,156","5,066","4,864","4,831","4,866","4,749","4,871","4,900","4,812","4,860","5,143","5,164","4,948","4,795","4,708","4,590","4,384","4,411","4,534","4,653","4,604","4,560","4,586","4,647","4,579","4,580","4,529","4,483","4,253","4,246","4,217","4,408","4,566","4,530","4,568","4,651","4,600","4,496","4,328","4,138"
,Semi-detached units,"1,126","1,090","1,138","1,191","1,224","1,293","1,333","1,334","1,353","1,359","1,368","1,350","1,265","1,302","1,284","1,390","1,389","1,376","1,437","1,463","1,413","1,308","1,209","1,105","1,072","1,047","1,021","1,036","1,164","1,124","1,135","1,130","1,209","1,177","1,194","1,129","1,083","1,064","1,051","1,053","1,089","1,114","1,110","1,163","1,138","1,139","1,104","1,118","1,154","1,135","1,064",864,813,811,847,863,895,817,836,862,787,752,826,839,889,836,754,745,754,752,740,788,688,634,688,701,717,724,693,679,710,738,758,763,714,783,844,860,919,896,930,949,908,834,772,754,729,700,731,739,751,736,711,723,742,747,731,662,660,665,681,703,740,740,945,981,919,929,954,825,734,762,747,776,809,791,786,859,918,906,988,902,887,943,"1,011","1,106","1,176","1,177","1,199","1,332","1,376","1,393","1,395","1,306","1,236","1,112","1,039",967,956,989,969,952,942,993,"1,076","1,020",952,937,941,970,"1,009","1,060","1,092","1,084","1,056","1,028","1,027","1,034","1,043","1,003","1,067","1,084","1,127","1,145","1,150","1,200","1,180","1,198","1,169","1,096","1,113","1,082","1,148","1,189","1,210","1,266","1,309","1,353","1,378","1,313","1,349","1,323","1,277","1,314","1,299","1,373","1,376","1,330","1,339","1,353","1,346","1,314","1,316","1,291","1,244","1,275","1,265","1,316","1,332","1,405","1,379","1,385","1,400","1,403","1,378","1,399","1,408","1,386","1,365","1,374","1,468","1,563","1,580","1,609","1,602","1,595","1,543","1,486","1,372"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Corrections:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,Time series groups from CMHC's Starts and Completions Survey and Market Absorption Survey were temporarily removed due to a data error which impacted September 2023 and Q3 2023 series values. Impacted series have been corrected and reissued.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Geographical areas modified every 5 years to reflect most recent census definitions, therefore, data are not strictly comparable historically.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"These data are obtained from Canada Mortgage and Housing Corporation (CMHC) and are provided subject to <a href=https://www.cmhc-schl.gc.ca/about-us/terms-conditions/hmip-terms-conditions"" rel=""external noopener noreferrer"" target=""_blank"">CMHC Licence Agreement for the Use of Data (opens new window)</a>.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"For additional information and definitions, refer to <a href=https://www.cmhc-schl.gc.ca/professionals/housing-markets-data-and-research/housing-research/surveys/methods/methodology-rental-market-survey"" rel=""external noopener noreferrer"" target=""_blank"">CMHC Rental Market Survey Methodology and Definitions (opens new window)</a>.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Statistics Canada. Table 34-10-0149-01  Canada Mortgage and Housing Corporation, absorptions and unabsorbed inventory, newly completed dwellings, by type of dwelling unit in census metropolitan areas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3410014901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,